customer_id,customer_id,age,gender,occupation,income
6699,cust_6699,37,Female,Business,Very High
6803,cust_6803,37,Male,Freelance,Medium
6805,cust_6805,37,Female,Business,Very High
6807,cust_6807,37,Male,Business,High
6855,cust_6855,37,Female,Freelance,High
6878,cust_6878,37,Male,Freelance,Medium
6903,cust_6903,37,Male,Freelance,High
6935,cust_6935,37,Male,Business,Very High
6954,cust_6954,37,Male,Business,Very High
6955,cust_6955,37,Female,Freelance,High
6963,cust_6963,37,Male,Business,Very High
6979,cust_6979,37,Male,Business,High
6984,cust_6984,37,Female,Business,Very High
1086,cust_1086,38,Female,Business,High
1230,cust_1230,38,Female,Business,High
1239,cust_1239,38,Male,Working Professional,Medium
1270,cust_1270,38,Other,Freelance,Medium
1293,cust_1293,38,Female,Freelance,Medium
1365,cust_1365,38,Male,Freelance,Medium
1457,cust_1457,38,Male,Freelance,High
1604,cust_1604,38,Female,Business,Very High
1616,cust_1616,38,Male,Freelance,Medium
1692,cust_1692,38,Male,Working Professional,Very High
1780,cust_1780,38,Male,Business,High
1848,cust_1848,38,Female,Working Professional,Very High
1854,cust_1854,38,Male,Working Professional,Very High
1881,cust_1881,38,Male,Working Professional,Very High
1938,cust_1938,38,Male,Working Professional,High
1960,cust_1960,38,Female,Business,Very High
1985,cust_1985,38,Male,Freelance,High
1994,cust_1994,38,Female,Working Professional,Very High
2051,cust_2051,38,Male,Freelance,Medium
2097,cust_2097,38,Female,Business,High
2144,cust_2144,38,Female,Working Professional,Very High
2209,cust_2209,38,Female,Working Professional,Medium
2282,cust_2282,38,Male,Working Professional,Very High
2311,cust_2311,38,Male,Working Professional,Very High
2347,cust_2347,38,Male,Freelance,Medium
2455,cust_2455,38,Male,Freelance,Medium
2520,cust_2520,38,Male,Working Professional,Medium
2525,cust_2525,38,Female,Business,Very High
2559,cust_2559,38,Male,Business,Very High
2582,cust_2582,38,Female,Business,High
2583,cust_2583,38,Female,Working Professional,Medium
2591,cust_2591,38,Male,Business,High
2650,cust_2650,38,Male,Freelance,High
2667,cust_2667,38,Male,Working Professional,High
2671,cust_2671,38,Male,Freelance,High
2744,cust_2744,38,Male,Business,High
2820,cust_2820,38,Female,Freelance,Medium
2871,cust_2871,38,Male,Business,High
2878,cust_2878,38,Female,Working Professional,High
2932,cust_2932,38,Female,Freelance,Medium
3051,cust_3051,38,Male,Working Professional,High
3129,cust_3129,38,Female,Business,High
3315,cust_3315,38,Male,Working Professional,Medium
3318,cust_3318,38,Male,Freelance,Medium
3367,cust_3367,38,Female,Freelance,Medium
3384,cust_3384,38,Female,Working Professional,Very High
3408,cust_3408,38,Female,Business,Very High
3465,cust_3465,38,Female,Working Professional,High
3476,cust_3476,38,Female,Freelance,High
3484,cust_3484,38,Male,Business,High
3503,cust_3503,38,Other,Working Professional,Medium
3538,cust_3538,38,Male,Business,Very High
3549,cust_3549,38,Female,Business,Very High
3562,cust_3562,38,Male,Business,Very High
3599,cust_3599,38,Female,Working Professional,Medium
3703,cust_3703,38,Male,Working Professional,Medium
3728,cust_3728,38,Male,Working Professional,High
3777,cust_3777,38,Female,Working Professional,Very High
3796,cust_3796,38,Male,Freelance,Medium
3811,cust_3811,38,Male,Business,High
3845,cust_3845,38,Female,Business,High
3886,cust_3886,38,Female,Freelance,High
3926,cust_3926,38,Male,Freelance,High
4174,cust_4174,38,Male,Business,High
4230,cust_4230,38,Male,Freelance,Medium
4273,cust_4273,38,Female,Business,Very High
4440,cust_4440,38,Male,Freelance,Medium
4447,cust_4447,38,Female,Business,Very High
4505,cust_4505,38,Male,Business,Very High
4575,cust_4575,38,Male,Working Professional,Medium
4591,cust_4591,38,Female,Business,High
4641,cust_4641,38,Male,Working Professional,High
4692,cust_4692,38,Male,Business,High
4807,cust_4807,38,Male,Working Professional,Medium
4881,cust_4881,38,Female,Freelance,High
4905,cust_4905,38,Male,Working Professional,High
4913,cust_4913,38,Female,Business,Very High
4914,cust_4914,38,Male,Working Professional,High
5039,cust_5039,38,Male,Working Professional,High
5067,cust_5067,38,Male,Business,High
5068,cust_5068,38,Male,Working Professional,Very High
5079,cust_5079,38,Female,Business,High
5174,cust_5174,38,Female,Working Professional,High
5194,cust_5194,38,Male,Business,Very High
5201,cust_5201,38,Male,Business,High
5246,cust_5246,38,Male,Freelance,High
5307,cust_5307,38,Other,Business,High
5317,cust_5317,38,Female,Freelance,Medium
5340,cust_5340,38,Male,Freelance,Medium
5384,cust_5384,38,Female,Working Professional,Very High
5448,cust_5448,38,Male,Freelance,Medium
5450,cust_5450,38,Male,Working Professional,Medium
5468,cust_5468,38,Female,Freelance,High
5502,cust_5502,38,Female,Freelance,Medium
5584,cust_5584,38,Female,Freelance,Medium
5688,cust_5688,38,Male,Working Professional,Very High
5763,cust_5763,38,Male,Freelance,High
5902,cust_5902,38,Male,Working Professional,Medium
5929,cust_5929,38,Male,Working Professional,High
5933,cust_5933,38,Female,Freelance,Medium
5937,cust_5937,38,Male,Business,Very High
6043,cust_6043,38,Male,Business,Very High
6176,cust_6176,38,Female,Business,High
6230,cust_6230,38,Female,Business,High
6240,cust_6240,38,Male,Working Professional,Medium
6264,cust_6264,38,Male,Working Professional,Medium
6269,cust_6269,38,Male,Business,High
6292,cust_6292,38,Male,Business,Very High
6404,cust_6404,38,Male,Freelance,Medium
6469,cust_6469,38,Female,Business,High
6520,cust_6520,38,Male,Working Professional,High
6745,cust_6745,38,Female,Working Professional,Medium
6838,cust_6838,38,Female,Working Professional,Medium
6925,cust_6925,38,Female,Freelance,Medium
6941,cust_6941,38,Male,Business,High
6964,cust_6964,38,Male,Freelance,Medium
1026,cust_1026,39,Female,Freelance,Medium
1043,cust_1043,39,Male,Working Professional,High
1144,cust_1144,39,Female,Working Professional,Medium
1243,cust_1243,39,Female,Business,Very High
1246,cust_1246,39,Female,Business,High
1358,cust_1358,39,Male,Working Professional,Medium
1391,cust_1391,39,Male,Business,Very High
1463,cust_1463,39,Male,Working Professional,High
1492,cust_1492,39,Male,Business,Very High
1535,cust_1535,39,Male,Freelance,High
1573,cust_1573,39,Male,Freelance,Medium
1582,cust_1582,39,Male,Business,Very High
1621,cust_1621,39,Male,Business,High
1627,cust_1627,39,Female,Business,Very High
1669,cust_1669,39,Male,Business,Very High
1715,cust_1715,39,Male,Working Professional,Very High
1726,cust_1726,39,Female,Business,Very High
1742,cust_1742,39,Female,Business,High
1782,cust_1782,39,Female,Business,Very High
1786,cust_1786,39,Male,Business,Very High
1810,cust_1810,39,Male,Working Professional,Medium
1818,cust_1818,39,Male,Business,Very High
1830,cust_1830,39,Male,Working Professional,High
1836,cust_1836,39,Male,Working Professional,Very High
1904,cust_1904,39,Male,Freelance,High
1926,cust_1926,39,Male,Business,Very High
1930,cust_1930,39,Male,Working Professional,Medium
1968,cust_1968,39,Female,Freelance,High
1975,cust_1975,39,Female,Working Professional,Very High
2092,cust_2092,39,Male,Freelance,Medium
2107,cust_2107,39,Male,Working Professional,Medium
2216,cust_2216,39,Male,Working Professional,Medium
2258,cust_2258,39,Male,Business,Very High
2302,cust_2302,39,Male,Working Professional,High
2334,cust_2334,39,Female,Business,Very High
2514,cust_2514,39,Female,Working Professional,High
2539,cust_2539,39,Male,Freelance,High
2730,cust_2730,39,Male,Freelance,High
2751,cust_2751,39,Female,Working Professional,Very High
2792,cust_2792,39,Male,Business,High
2859,cust_2859,39,Male,Freelance,Medium
2886,cust_2886,39,Female,Business,Very High
2897,cust_2897,39,Male,Working Professional,Very High
2954,cust_2954,39,Male,Business,Very High
3014,cust_3014,39,Female,Working Professional,Very High
3054,cust_3054,39,Female,Freelance,High
3086,cust_3086,39,Female,Business,High
3164,cust_3164,39,Male,Working Professional,High
3188,cust_3188,39,Female,Working Professional,Medium
3231,cust_3231,39,Male,Freelance,High
3259,cust_3259,39,Male,Freelance,Medium
3276,cust_3276,39,Male,Business,High
3289,cust_3289,39,Female,Working Professional,Medium
3355,cust_3355,39,Female,Business,High
3378,cust_3378,39,Male,Freelance,High
3413,cust_3413,39,Male,Freelance,High
3444,cust_3444,39,Male,Freelance,Medium
3515,cust_3515,39,Female,Business,Very High
3543,cust_3543,39,Male,Freelance,Medium
3587,cust_3587,39,Male,Freelance,High
3605,cust_3605,39,Male,Business,High
3716,cust_3716,39,Female,Business,Very High
3864,cust_3864,39,Female,Working Professional,Medium
3892,cust_3892,39,Male,Freelance,Medium
3917,cust_3917,39,Female,Freelance,High
3918,cust_3918,39,Male,Business,Very High
3967,cust_3967,39,Female,Business,High
4006,cust_4006,39,Male,Freelance,Medium
4060,cust_4060,39,Male,Freelance,High
4104,cust_4104,39,Female,Business,Very High
4117,cust_4117,39,Male,Business,High
4119,cust_4119,39,Male,Business,Very High
4153,cust_4153,39,Male,Business,Very High
4160,cust_4160,39,Male,Working Professional,High
4176,cust_4176,39,Male,Business,Very High
4238,cust_4238,39,Female,Freelance,High
4291,cust_4291,39,Male,Freelance,Medium
4318,cust_4318,39,Female,Business,Very High
4382,cust_4382,39,Male,Working Professional,Medium
4384,cust_4384,39,Female,Freelance,High
4390,cust_4390,39,Male,Freelance,Medium
4405,cust_4405,39,Female,Freelance,High
4466,cust_4466,39,Female,Working Professional,Very High
4476,cust_4476,39,Female,Business,High
4483,cust_4483,39,Male,Freelance,High
4496,cust_4496,39,Male,Working Professional,Very High
4608,cust_4608,39,Male,Business,High
4684,cust_4684,39,Male,Business,High
4714,cust_4714,39,Female,Working Professional,Very High
4749,cust_4749,39,Male,Freelance,Medium
4763,cust_4763,39,Male,Working Professional,High
4931,cust_4931,39,Female,Freelance,Medium
4941,cust_4941,39,Male,Freelance,Medium
5005,cust_5005,39,Male,Working Professional,High
5051,cust_5051,39,Male,Working Professional,Medium
5097,cust_5097,39,Female,Freelance,High
5171,cust_5171,39,Male,Business,Very High
5302,cust_5302,39,Other,Working Professional,Very High
5365,cust_5365,39,Male,Business,High
5405,cust_5405,39,Male,Working Professional,Medium
5564,cust_5564,39,Male,Business,Very High
5687,cust_5687,39,Female,Working Professional,High
5735,cust_5735,39,Female,Working Professional,Medium
5758,cust_5758,39,Other,Freelance,Medium
5781,cust_5781,39,Female,Business,Very High
5807,cust_5807,39,Female,Freelance,Medium
5894,cust_5894,39,Female,Freelance,High
5941,cust_5941,39,Male,Business,Very High
5954,cust_5954,39,Male,Business,Very High
5969,cust_5969,39,Female,Working Professional,Medium
5981,cust_5981,39,Male,Working Professional,High
6048,cust_6048,39,Female,Freelance,High
6063,cust_6063,39,Female,Working Professional,Very High
6076,cust_6076,39,Female,Freelance,High
6079,cust_6079,39,Male,Business,Very High
6088,cust_6088,39,Female,Business,Very High
6092,cust_6092,39,Male,Business,High
6104,cust_6104,39,Male,Freelance,Medium
6122,cust_6122,39,Female,Freelance,High
6139,cust_6139,39,Female,Working Professional,High
6155,cust_6155,39,Male,Business,High
6207,cust_6207,39,Male,Working Professional,High
6299,cust_6299,39,Male,Working Professional,High
6303,cust_6303,39,Female,Working Professional,High
6330,cust_6330,39,Female,Freelance,Medium
6356,cust_6356,39,Female,Working Professional,High
6400,cust_6400,39,Male,Working Professional,High
6450,cust_6450,39,Male,Business,High
6481,cust_6481,39,Male,Working Professional,High
6525,cust_6525,39,Male,Freelance,High
6582,cust_6582,39,Male,Working Professional,High
6618,cust_6618,39,Female,Business,Very High
6631,cust_6631,39,Male,Working Professional,High
6645,cust_6645,39,Male,Working Professional,High
6683,cust_6683,39,Female,Working Professional,High
6738,cust_6738,39,Male,Freelance,High
6798,cust_6798,39,Female,Freelance,High
6800,cust_6800,39,Male,Freelance,Medium
6852,cust_6852,39,Male,Freelance,Medium
6957,cust_6957,39,Male,Business,High
6992,cust_6992,39,Male,Business,High
1003,cust_1003,40,Male,Business,Very High
1018,cust_1018,40,Female,Freelance,High
1045,cust_1045,40,Male,Business,High
1057,cust_1057,40,Male,Business,High
1090,cust_1090,40,Male,Business,Very High
1133,cust_1133,40,Male,Working Professional,Medium
1143,cust_1143,40,Male,Working Professional,High
1226,cust_1226,40,Male,Working Professional,Very High
1257,cust_1257,40,Male,Business,High
1386,cust_1386,40,Female,Freelance,High
1451,cust_1451,40,Female,Freelance,High
1454,cust_1454,40,Male,Freelance,High
1601,cust_1601,40,Male,Working Professional,Medium
1649,cust_1649,40,Male,Business,High
1657,cust_1657,40,Female,Freelance,Medium
1705,cust_1705,40,Female,Business,High
1707,cust_1707,40,Other,Business,High
1736,cust_1736,40,Male,Freelance,High
1740,cust_1740,40,Male,Freelance,High
1743,cust_1743,40,Female,Freelance,Medium
1759,cust_1759,40,Female,Working Professional,Very High
1793,cust_1793,40,Female,Working Professional,Medium
1802,cust_1802,40,Male,Freelance,High
1835,cust_1835,40,Male,Working Professional,High
1843,cust_1843,40,Female,Business,High
1860,cust_1860,40,Male,Business,High
1909,cust_1909,40,Female,Working Professional,Medium
1931,cust_1931,40,Female,Working Professional,High
1945,cust_1945,40,Female,Business,High
1976,cust_1976,40,Female,Working Professional,Very High
2068,cust_2068,40,Female,Business,High
2126,cust_2126,40,Male,Freelance,Medium
2135,cust_2135,40,Male,Business,High
2182,cust_2182,40,Male,Working Professional,Medium
2199,cust_2199,40,Male,Freelance,Medium
2229,cust_2229,40,Male,Business,Very High
2262,cust_2262,40,Male,Business,High
2279,cust_2279,40,Female,Freelance,High
2288,cust_2288,40,Female,Business,High
2324,cust_2324,40,Male,Working Professional,High
2325,cust_2325,40,Male,Freelance,Medium
2354,cust_2354,40,Male,Freelance,High
2396,cust_2396,40,Male,Business,High
2492,cust_2492,40,Female,Freelance,Medium
2569,cust_2569,40,Male,Business,Very High
2580,cust_2580,40,Female,Business,High
2710,cust_2710,40,Male,Business,High
2774,cust_2774,40,Male,Business,Very High
2848,cust_2848,40,Male,Business,High
2934,cust_2934,40,Female,Working Professional,High
3058,cust_3058,40,Male,Working Professional,High
3063,cust_3063,40,Male,Freelance,Medium
3077,cust_3077,40,Male,Business,High
3098,cust_3098,40,Female,Freelance,Medium
3121,cust_3121,40,Male,Freelance,High
3145,cust_3145,40,Male,Freelance,Medium
3153,cust_3153,40,Male,Business,High
3182,cust_3182,40,Male,Working Professional,High
3189,cust_3189,40,Female,Business,Very High
3248,cust_3248,40,Female,Freelance,High
3490,cust_3490,40,Male,Business,High
3525,cust_3525,40,Male,Freelance,High
3578,cust_3578,40,Female,Business,High
3711,cust_3711,40,Male,Business,High
3770,cust_3770,40,Female,Freelance,Medium
3780,cust_3780,40,Male,Business,Very High
3788,cust_3788,40,Male,Freelance,High
3828,cust_3828,40,Male,Freelance,High
3836,cust_3836,40,Male,Business,High
3843,cust_3843,40,Female,Working Professional,Very High
3904,cust_3904,40,Female,Working Professional,High
3913,cust_3913,40,Male,Working Professional,High
3992,cust_3992,40,Male,Working Professional,Very High
4074,cust_4074,40,Male,Business,Very High
4094,cust_4094,40,Male,Working Professional,Medium
4113,cust_4113,40,Male,Business,Very High
4190,cust_4190,40,Male,Working Professional,High
4197,cust_4197,40,Male,Freelance,Medium
4231,cust_4231,40,Female,Working Professional,Very High
4287,cust_4287,40,Male,Freelance,High
4293,cust_4293,40,Female,Business,Very High
4309,cust_4309,40,Male,Business,High
4316,cust_4316,40,Male,Business,Very High
4329,cust_4329,40,Male,Business,High
4424,cust_4424,40,Male,Freelance,Medium
4461,cust_4461,40,Female,Freelance,Medium
4492,cust_4492,40,Female,Working Professional,Medium
4500,cust_4500,40,Female,Working Professional,High
4521,cust_4521,40,Male,Working Professional,High
4525,cust_4525,40,Female,Working Professional,Very High
4599,cust_4599,40,Male,Business,High
4645,cust_4645,40,Female,Business,Very High
4710,cust_4710,40,Male,Business,High
4721,cust_4721,40,Male,Working Professional,Medium
4772,cust_4772,40,Female,Working Professional,Medium
4858,cust_4858,40,Male,Business,High
4876,cust_4876,40,Female,Business,Very High
4884,cust_4884,40,Male,Business,High
4897,cust_4897,40,Male,Freelance,Medium
5129,cust_5129,40,Female,Business,High
5140,cust_5140,40,Male,Working Professional,High
5192,cust_5192,40,Female,Working Professional,High
5214,cust_5214,40,Male,Freelance,High
5283,cust_5283,40,Male,Working Professional,Medium
5287,cust_5287,40,Male,Freelance,High
5325,cust_5325,40,Male,Freelance,Medium
5335,cust_5335,40,Female,Business,High
5349,cust_5349,40,Male,Freelance,Medium
5427,cust_5427,40,Female,Working Professional,High
5431,cust_5431,40,Female,Freelance,High
5504,cust_5504,40,Male,Business,High
5541,cust_5541,40,Male,Working Professional,Medium
5580,cust_5580,40,Male,Freelance,High
5683,cust_5683,40,Female,Freelance,Medium
5720,cust_5720,40,Other,Freelance,High
5762,cust_5762,40,Female,Business,High
5776,cust_5776,40,Female,Working Professional,Medium
5803,cust_5803,40,Male,Freelance,Medium
5827,cust_5827,40,Male,Business,High
5849,cust_5849,40,Female,Business,Very High
5851,cust_5851,40,Female,Freelance,Medium
5994,cust_5994,40,Male,Working Professional,High
6054,cust_6054,40,Male,Business,Very High
6117,cust_6117,40,Female,Freelance,Medium
6151,cust_6151,40,Male,Business,High
6199,cust_6199,40,Other,Freelance,High
6239,cust_6239,40,Male,Business,Very High
6266,cust_6266,40,Male,Working Professional,Medium
6409,cust_6409,40,Male,Business,High
6428,cust_6428,40,Female,Business,Very High
6480,cust_6480,40,Female,Working Professional,Very High
6488,cust_6488,40,Female,Working Professional,Very High
6503,cust_6503,40,Male,Freelance,High
6529,cust_6529,40,Other,Business,Very High
6561,cust_6561,40,Female,Freelance,High
6598,cust_6598,40,Female,Business,High
6607,cust_6607,40,Female,Freelance,Medium
6713,cust_6713,40,Male,Freelance,Medium
6748,cust_6748,40,Female,Working Professional,High
6763,cust_6763,40,Male,Freelance,Medium
6778,cust_6778,40,Male,Freelance,Medium
6889,cust_6889,40,Male,Working Professional,High
6890,cust_6890,40,Female,Business,High
6900,cust_6900,40,Male,Freelance,High
6974,cust_6974,40,Male,Freelance,High
1002,cust_1002,41,Male,Business,High
1039,cust_1039,41,Female,Business,High
1194,cust_1194,41,Female,Business,Very High
1244,cust_1244,41,Male,Business,Very High
1329,cust_1329,41,Female,Freelance,High
1350,cust_1350,41,Female,Freelance,High
1353,cust_1353,41,Male,Freelance,High
1390,cust_1390,41,Other,Working Professional,Very High
1402,cust_1402,41,Male,Business,High
1421,cust_1421,41,Female,Freelance,Medium
1425,cust_1425,41,Female,Business,High
1435,cust_1435,41,Male,Working Professional,Very High
1450,cust_1450,41,Female,Working Professional,Very High
1470,cust_1470,41,Male,Freelance,High
1520,cust_1520,41,Male,Business,Very High
1527,cust_1527,41,Male,Freelance,Medium
1597,cust_1597,41,Female,Working Professional,Very High
1622,cust_1622,41,Female,Freelance,High
1637,cust_1637,41,Male,Working Professional,Medium
1673,cust_1673,41,Male,Business,High
1688,cust_1688,41,Female,Working Professional,Medium
1691,cust_1691,41,Male,Working Professional,High
1697,cust_1697,41,Male,Freelance,High
1720,cust_1720,41,Female,Working Professional,High
1763,cust_1763,41,Male,Working Professional,High
1785,cust_1785,41,Male,Freelance,Medium
1820,cust_1820,41,Male,Working Professional,Very High
1863,cust_1863,41,Female,Business,Very High
1882,cust_1882,41,Female,Working Professional,High
1901,cust_1901,41,Male,Working Professional,Medium
1907,cust_1907,41,Male,Business,Very High
1983,cust_1983,41,Male,Business,High
2009,cust_2009,41,Female,Business,Very High
2055,cust_2055,41,Male,Freelance,High
2087,cust_2087,41,Male,Working Professional,High
2137,cust_2137,41,Male,Business,Very High
2173,cust_2173,41,Male,Business,High
2475,cust_2475,41,Female,Business,Very High
2529,cust_2529,41,Male,Business,Very High
2554,cust_2554,41,Female,Freelance,High
2557,cust_2557,41,Female,Freelance,Medium
2560,cust_2560,41,Female,Business,High
2561,cust_2561,41,Female,Freelance,Medium
2575,cust_2575,41,Male,Freelance,High
2586,cust_2586,41,Other,Working Professional,Very High
2589,cust_2589,41,Male,Working Professional,Very High
2625,cust_2625,41,Male,Working Professional,Very High
2646,cust_2646,41,Female,Working Professional,Medium
2681,cust_2681,41,Male,Business,Very High
2707,cust_2707,41,Male,Business,High
2714,cust_2714,41,Female,Business,High
2790,cust_2790,41,Male,Freelance,Medium
2856,cust_2856,41,Male,Business,High
2895,cust_2895,41,Male,Freelance,Medium
2915,cust_2915,41,Male,Freelance,High
2945,cust_2945,41,Female,Working Professional,Medium
2981,cust_2981,41,Female,Business,High
2986,cust_2986,41,Female,Business,High
2989,cust_2989,41,Male,Freelance,High
3100,cust_3100,41,Male,Freelance,Medium
3154,cust_3154,41,Male,Freelance,High
3177,cust_3177,41,Female,Business,Very High
3213,cust_3213,41,Male,Business,High
3261,cust_3261,41,Male,Freelance,High
3301,cust_3301,41,Male,Working Professional,High
3359,cust_3359,41,Male,Freelance,High
3361,cust_3361,41,Male,Freelance,Medium
3427,cust_3427,41,Male,Business,High
3513,cust_3513,41,Male,Working Professional,Very High
3530,cust_3530,41,Female,Working Professional,Very High
3618,cust_3618,41,Female,Business,High
3698,cust_3698,41,Male,Working Professional,High
3720,cust_3720,41,Male,Working Professional,High
3761,cust_3761,41,Female,Business,High
3858,cust_3858,41,Male,Working Professional,Very High
3866,cust_3866,41,Male,Working Professional,Very High
3869,cust_3869,41,Female,Working Professional,Medium
3898,cust_3898,41,Female,Working Professional,Very High
3935,cust_3935,41,Female,Working Professional,High
4012,cust_4012,41,Female,Working Professional,Very High
4038,cust_4038,41,Male,Business,Very High
4048,cust_4048,41,Female,Working Professional,Very High
4053,cust_4053,41,Male,Working Professional,High
4121,cust_4121,41,Male,Freelance,High
4186,cust_4186,41,Male,Business,Very High
4228,cust_4228,41,Male,Business,High
4242,cust_4242,41,Male,Freelance,Medium
4262,cust_4262,41,Male,Working Professional,Very High
4288,cust_4288,41,Male,Business,Very High
4353,cust_4353,41,Male,Business,High
4388,cust_4388,41,Male,Business,Very High
4412,cust_4412,41,Male,Business,Very High
4426,cust_4426,41,Male,Business,High
4478,cust_4478,41,Female,Freelance,High
4507,cust_4507,41,Male,Business,Very High
4519,cust_4519,41,Male,Freelance,High
4549,cust_4549,41,Male,Business,Very High
4634,cust_4634,41,Male,Freelance,High
4754,cust_4754,41,Male,Freelance,Medium
4814,cust_4814,41,Male,Freelance,High
4815,cust_4815,41,Male,Freelance,Medium
4818,cust_4818,41,Other,Business,High
4844,cust_4844,41,Female,Freelance,Medium
4864,cust_4864,41,Male,Business,High
4895,cust_4895,41,Female,Business,High
4936,cust_4936,41,Female,Freelance,Medium
4958,cust_4958,41,Male,Freelance,High
4996,cust_4996,41,Male,Working Professional,Very High
5006,cust_5006,41,Male,Business,Very High
5065,cust_5065,41,Male,Business,High
5114,cust_5114,41,Male,Working Professional,Very High
5186,cust_5186,41,Other,Working Professional,Very High
5203,cust_5203,41,Male,Working Professional,Very High
5314,cust_5314,41,Male,Business,Very High
5399,cust_5399,41,Male,Business,Very High
5538,cust_5538,41,Male,Working Professional,Very High
5550,cust_5550,41,Male,Working Professional,Medium
5617,cust_5617,41,Male,Working Professional,High
5622,cust_5622,41,Female,Business,High
5771,cust_5771,41,Female,Freelance,Medium
5815,cust_5815,41,Female,Business,Very High
5878,cust_5878,41,Female,Business,High
5945,cust_5945,41,Male,Working Professional,High
5983,cust_5983,41,Male,Freelance,High
6004,cust_6004,41,Female,Business,High
6006,cust_6006,41,Male,Working Professional,Very High
6012,cust_6012,41,Male,Working Professional,Very High
6058,cust_6058,41,Male,Working Professional,High
6136,cust_6136,41,Male,Freelance,Medium
6261,cust_6261,41,Female,Freelance,Medium
6353,cust_6353,41,Male,Freelance,Medium
6363,cust_6363,41,Male,Freelance,Medium
6364,cust_6364,41,Male,Working Professional,High
6393,cust_6393,41,Male,Freelance,Medium
6458,cust_6458,41,Male,Business,High
6470,cust_6470,41,Male,Business,Very High
6499,cust_6499,41,Female,Business,Very High
6532,cust_6532,41,Male,Business,High
6539,cust_6539,41,Male,Business,High
6585,cust_6585,41,Male,Freelance,High
6632,cust_6632,41,Male,Working Professional,Medium
6658,cust_6658,41,Male,Business,Very High
6726,cust_6726,41,Male,Business,Very High
6743,cust_6743,41,Female,Freelance,Medium
6786,cust_6786,41,Male,Working Professional,Very High
6864,cust_6864,41,Male,Business,High
6867,cust_6867,41,Female,Business,High
6884,cust_6884,41,Male,Business,High
6983,cust_6983,41,Female,Working Professional,High
1089,cust_1089,42,Male,Business,Very High
1094,cust_1094,42,Male,Business,Very High
1116,cust_1116,42,Male,Business,Very High
1140,cust_1140,42,Female,Business,Very High
1148,cust_1148,42,Female,Freelance,High
1240,cust_1240,42,Female,Business,High
1266,cust_1266,42,Male,Working Professional,Very High
1363,cust_1363,42,Female,Freelance,Medium
1426,cust_1426,42,Male,Freelance,High
1429,cust_1429,42,Male,Working Professional,Medium
1476,cust_1476,42,Male,Business,Very High
1484,cust_1484,42,Male,Working Professional,High
1570,cust_1570,42,Male,Working Professional,Very High
1581,cust_1581,42,Male,Business,Very High
1593,cust_1593,42,Male,Business,High
1619,cust_1619,42,Male,Working Professional,High
1652,cust_1652,42,Female,Working Professional,High
1674,cust_1674,42,Male,Working Professional,High
1703,cust_1703,42,Male,Working Professional,Very High
1776,cust_1776,42,Female,Working Professional,Very High
1796,cust_1796,42,Male,Business,High
1826,cust_1826,42,Male,Freelance,High
1870,cust_1870,42,Male,Freelance,High
1877,cust_1877,42,Female,Working Professional,High
1886,cust_1886,42,Female,Freelance,High
1923,cust_1923,42,Female,Business,High
1971,cust_1971,42,Other,Working Professional,Very High
2003,cust_2003,42,Male,Working Professional,Medium
2018,cust_2018,42,Male,Working Professional,Very High
2052,cust_2052,42,Male,Freelance,High
2104,cust_2104,42,Male,Working Professional,Very High
2163,cust_2163,42,Male,Working Professional,High
2179,cust_2179,42,Female,Business,High
2188,cust_2188,42,Female,Business,High
2212,cust_2212,42,Female,Business,High
2259,cust_2259,42,Female,Business,Very High
2267,cust_2267,42,Male,Working Professional,Very High
2292,cust_2292,42,Male,Working Professional,Medium
2300,cust_2300,42,Male,Freelance,High
2330,cust_2330,42,Female,Business,Very High
2450,cust_2450,42,Female,Business,Very High
2596,cust_2596,42,Female,Working Professional,Very High
2635,cust_2635,42,Female,Freelance,Medium
2637,cust_2637,42,Male,Freelance,High
2673,cust_2673,42,Male,Freelance,High
2689,cust_2689,42,Male,Freelance,High
2701,cust_2701,42,Male,Working Professional,High
2705,cust_2705,42,Male,Business,Very High
2732,cust_2732,42,Male,Freelance,Medium
2795,cust_2795,42,Male,Business,High
2846,cust_2846,42,Male,Working Professional,Very High
2865,cust_2865,42,Male,Business,Very High
2893,cust_2893,42,Male,Working Professional,Medium
2916,cust_2916,42,Male,Business,Very High
2964,cust_2964,42,Male,Business,Very High
3035,cust_3035,42,Female,Business,High
3071,cust_3071,42,Male,Business,High
3106,cust_3106,42,Female,Business,High
3170,cust_3170,42,Female,Business,Very High
3175,cust_3175,42,Male,Working Professional,Very High
3204,cust_3204,42,Male,Freelance,High
3209,cust_3209,42,Male,Business,Very High
3229,cust_3229,42,Male,Freelance,High
3233,cust_3233,42,Male,Freelance,High
3303,cust_3303,42,Male,Working Professional,Very High
3347,cust_3347,42,Male,Freelance,Medium
3366,cust_3366,42,Female,Business,High
3429,cust_3429,42,Female,Business,High
3473,cust_3473,42,Female,Business,High
3506,cust_3506,42,Male,Business,High
3583,cust_3583,42,Female,Working Professional,Medium
3594,cust_3594,42,Male,Freelance,High
3607,cust_3607,42,Male,Freelance,High
3614,cust_3614,42,Male,Business,Very High
3629,cust_3629,42,Male,Freelance,Medium
3730,cust_3730,42,Male,Freelance,Medium
3750,cust_3750,42,Male,Freelance,Medium
3764,cust_3764,42,Female,Business,High
3789,cust_3789,42,Male,Freelance,High
3793,cust_3793,42,Female,Working Professional,High
3807,cust_3807,42,Male,Business,Very High
3831,cust_3831,42,Female,Working Professional,Very High
3833,cust_3833,42,Male,Business,Very High
